"blas multithreaded","tamano","threads","seg","icc omp+mkl","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","gcc omp+mkl","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","icc omp+atlas","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","gcc omp+atlas","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos"
,,,,,2000,2,30,1.347618,,3000,4,11,2.27,,,,,,,,,,
,,,,,2000,2,31,0.093986,,3000,4,12,0.24,,,,,,,,,,
,,,,,2000,2,31,1.347523,,3000,4,12,2.27,,,,,,,,,,
,,,,,2000,2,32,0.104880,,3000,4,13,0.25,,,,,,,,,,
,,,,,2000,2,32,1.347799,,3000,4,13,2.27,,,,,,,,,,
,,,,,2000,2,33,0.098129,,3000,4,14,0.23,,,,,,,,,,
,,,,,2000,2,33,1.348158,,3000,4,14,2.28,,,,,,,,,,
,,,,,2000,2,34,0.103819,,3000,4,15,0.25,,,,,,,,,,
,,,,,2000,2,34,1.348233,,3000,4,15,2.28,,,,,,,,,,
,,,,,2000,2,35,0.106214,,3000,4,16,0.31,,,,,,,,,,
,,,,,2000,2,35,1.347753,,3000,4,16,2.32,,,,,,,,,,
,,,,,2000,2,36,0.118322,,3000,5,4,0.52,,,,,,,,,,
,,,,,2000,2,36,1.348036,,3000,5,4,1.84,,,,,,,,,,
,,,,,2000,2,37,0.110162,,3000,5,8,0.29,,,,,,,,,,
,,,,,2000,2,37,1.348134,,3000,5,8,1.83,,,,,,,,,,
,,,,,2000,2,38,0.109334,,3000,5,12,0.24,,,,,,,,,,
,,,,,2000,2,38,1.348279,,3000,5,12,1.89,,,,,,,,,,
,,,,,2000,2,39,0.116037,,3000,6,2,0.95,,,,,,,,,,
,,,,,2000,2,39,1.347844,,3000,6,2,1.54,,,,,,,,,,
,,,,,2000,2,40,0.118254,,3000,6,4,0.48,,,,,,,,,,
,,,,,2000,2,40,1.348085,,3000,6,4,1.55,,,,,,,,,,
,,,,,2000,2,41,0.119446,,3000,6,6,0.32,,,,,,,,,,
,,,,,2000,2,41,1.348063,,3000,6,6,1.54,,,,,,,,,,
,,,,,2000,2,42,0.134742,,3000,6,8,0.25,,,,,,,,,,
,,,,,2000,2,42,1.348115,,3000,6,8,1.55,,,,,,,,,,
,,,,,2000,2,43,0.126583,,3000,6,10,0.26,,,,,,,,,,
,,,,,2000,2,43,1.347546,,3000,6,10,1.55,,,,,,,,,,
,,,,,2000,2,44,0.131454,,3000,7,4,0.44,,,,,,,,,,
,,,,,2000,2,44,1.347593,,3000,7,4,1.41,,,,,,,,,,
,,,,,2000,2,45,0.128061,,3000,7,8,0.22,,,,,,,,,,
,,,,,2000,2,45,1.347939,,3000,7,8,1.33,,,,,,,,,,
,,,,,2000,2,46,0.132619,,3000,8,1,1.20,,,,,,,,,,
,,,,,2000,2,46,1.347743,,3000,8,1,1.21,,,,,,,,,,
,,,,,2000,2,47,0.139058,,3000,8,2,0.70,,,,,,,,,,
,,,,,2000,2,47,1.348106,,3000,8,2,1.20,,,,,,,,,,
,,,,,2000,2,48,0.144275,,3000,8,3,0.47,,,,,,,,,,
,,,,,2000,2,48,1.347337,,3000,8,3,1.21,,,,,,,,,,
,,,,,2000,2,49,0.137787,,3000,8,4,0.36,,,,,,,,,,
,,,,,2000,2,49,1.347489,,3000,8,4,1.20,,,,,,,,,,
,,,,,2000,2,50,0.138924,,3000,8,5,0.30,,,,,,,,,,
,,,,,2000,2,50,1.347769,,3000,8,5,1.21,,,,,,,,,,
,,,,,2000,2,51,0.145979,,3000,8,6,0.26,,,,,,,,,,
,,,,,2000,2,51,1.347682,,3000,8,6,1.20,,,,,,,,,,
,,,,,2000,2,52,0.147800,,3000,8,7,0.24,,,,,,,,,,
,,,,,2000,2,52,1.347709,,3000,8,7,1.20,,,,,,,,,,
,,,,,2000,2,53,0.160447,,3000,8,8,0.20,,,,,,,,,,
,,,,,2000,2,53,1.347477,,3000,8,8,1.21,,,,,,,,,,
,,,,,2000,2,54,0.149960,,3000,9,4,0.36,,,,,,,,,,
,,,,,2000,2,54,1.347834,,3000,9,4,1.08,,,,,,,,,,
,,,,,2000,2,55,0.152852,,3000,10,2,0.58,,,,,,,,,,
,,,,,2000,2,55,1.348025,,3000,10,2,0.98,,,,,,,,,,
,,,,,2000,2,56,0.166580,,3000,10,4,0.32,,,,,,,,,,
,,,,,2000,2,56,1.347607,,3000,10,4,0.98,,,,,,,,,,
,,,,,2000,2,57,0.159151,,3000,10,6,0.23,,,,,,,,,,
,,,,,2000,2,57,1.347666,,3000,10,6,0.99,,,,,,,,,,
,,,,,2000,2,58,0.162755,,3000,11,4,0.29,,,,,,,,,,
,,,,,2000,2,58,1.347207,,3000,11,4,0.92,,,,,,,,,,
,,,,,2000,2,59,0.180918,,3000,12,1,0.86,,,,,,,,,,
,,,,,2000,2,59,1.347580,,3000,12,1,0.86,,,,,,,,,,
,,,,,2000,2,60,0.166974,,3000,12,2,0.51,,,,,,,,,,
,,,,,2000,2,60,1.347553,,3000,12,2,0.85,,,,,,,,,,
,,,,,2000,2,61,0.176165,,3000,12,3,0.35,,,,,,,,,,
,,,,,2000,2,61,1.347662,,3000,12,3,0.85,,,,,,,,,,
,,,,,2000,2,62,0.166533,,3000,12,4,0.28,,,,,,,,,,
,,,,,2000,2,62,1.347987,,3000,12,4,0.85,,,,,,,,,,
,,,,,2000,2,63,0.183250,,3000,12,5,0.22,,,,,,,,,,
,,,,,2000,2,63,1.347164,,3000,12,5,0.86,,,,,,,,,,
,,,,,2000,2,64,0.175063,,3000,13,4,0.27,,,,,,,,,,
,,,,,2000,2,64,1.362061,,3000,13,4,0.81,,,,,,,,,,
,,,,,2000,3,1,0.948724,,3000,14,2,0.45,,,,,,,,,,
,,,,,2000,3,1,0.919867,,3000,14,2,0.76,,,,,,,,,,
,,,,,2000,3,2,0.476139,,3000,14,4,0.26,,,,,,,,,,
,,,,,2000,3,2,0.923419,,3000,14,4,0.93,,,,,,,,,,
,,,,,2000,3,3,0.354025,,3000,15,4,0.24,,,,,,,,,,
,,,,,2000,3,3,0.922505,,3000,15,4,0.71,,,,,,,,,,
,,,,,2000,3,4,0.271852,,3000,16,1,0.69,,,,,,,,,,
,,,,,2000,3,4,0.921578,,3000,16,1,0.68,,,,,,,,,,
,,,,,2000,3,5,0.214153,,3000,16,2,0.40,,,,,,,,,,
,,,,,2000,3,5,0.921433,,3000,16,2,0.68,,,,,,,,,,
,,,,,2000,3,6,0.183002,,3000,16,3,0.29,,,,,,,,,,
,,,,,2000,3,6,0.921705,,3000,16,3,0.68,,,,,,,,,,
,,,,,2000,3,7,0.158796,,3000,16,4,0.24,,,,,,,,,,
,,,,,2000,3,7,0.922107,,3000,16,4,0.68,,,,,,,,,,
,,,,,2000,3,8,0.139857,,3000,18,2,0.37,,,,,,,,,,
,,,,,2000,3,8,0.931977,,3000,18,2,0.64,,,,,,,,,,
,,,,,2000,3,9,0.134857,,3000,20,1,0.59,,,,,,,,,,
,,,,,2000,3,9,0.922597,,3000,20,1,0.59,,,,,,,,,,
,,,,,2000,3,10,0.158340,,3000,20,2,0.36,,,,,,,,,,
,,,,,2000,3,10,0.922443,,3000,20,2,0.59,,,,,,,,,,
,,,,,2000,3,11,0.108110,,3000,20,3,0.27,,,,,,,,,,
,,,,,2000,3,11,0.921045,,3000,20,3,0.59,,,,,,,,,,
,,,,,2000,3,12,0.105561,,3000,22,2,0.36,,,,,,,,,,
,,,,,2000,3,12,0.925381,,3000,22,2,0.55,,,,,,,,,,
,,,,,2000,3,13,0.102001,,3000,24,1,0.53,,,,,,,,,,
,,,,,2000,3,13,0.921948,,3000,24,1,0.53,,,,,,,,,,
,,,,,2000,3,14,0.102042,,3000,24,2,0.33,,,,,,,,,,
,,,,,2000,3,14,0.921944,,3000,24,2,0.53,,,,,,,,,,
,,,,,2000,3,15,0.102467,,3000,26,2,4.94,,,,,,,,,,
,,,,,2000,3,15,0.920844,,3000,26,2,0.52,,,,,,,,,,
,,,,,2000,3,16,0.084975,,3000,28,1,0.49,,,,,,,,,,
,,,,,2000,3,16,0.921280,,3000,28,1,0.49,,,,,,,,,,
,,,,,2000,3,17,0.078379,,3000,28,2,0.33,,,,,,,,,,
,,,,,2000,3,17,0.921647,,3000,28,2,0.49,,,,,,,,,,
,,,,,2000,3,18,0.080035,,3000,30,2,0.30,,,,,,,,,,
,,,,,2000,3,18,0.920856,,3000,30,2,0.48,,,,,,,,,,
,,,,,2000,3,19,0.078119,,3000,32,1,0.52,,,,,,,,,,
,,,,,2000,3,19,0.921603,,3000,32,1,0.50,,,,,,,,,,
,,,,,2000,3,20,0.076939,,3000,32,2,0.30,,,,,,,,,,
,,,,,2000,3,20,0.921137,,3000,32,2,0.50,,,,,,,,,,
,,,,,2000,3,21,0.082268,,3000,36,1,0.46,,,,,,,,,,
,,,,,2000,3,21,0.921523,,3000,36,1,0.47,,,,,,,,,,
,,,,,2000,3,22,0.082448,,3000,40,1,0.51,,,,,,,,,,
,,,,,2000,3,22,0.920852,,3000,40,1,0.50,,,,,,,,,,
,,,,,2000,3,23,0.085315,,3000,44,1,0.49,,,,,,,,,,
,,,,,2000,3,23,0.921578,,3000,44,1,0.48,,,,,,,,,,
,,,,,2000,3,24,0.088644,,3000,48,1,0.51,,,,,,,,,,
,,,,,2000,3,24,0.921474,,3000,48,1,0.51,,,,,,,,,,
,,,,,2000,3,25,0.083173,,3000,52,1,0.60,,,,,,,,,,
,,,,,2000,3,25,0.931840,,3000,52,1,0.61,,,,,,,,,,
,,,,,2000,3,26,0.089685,,3000,56,1,0.64,,,,,,,,,,
,,,,,2000,3,26,0.925022,,3000,56,1,0.64,,,,,,,,,,
,,,,,2000,3,27,0.090239,,3000,60,1,0.67,,,,,,,,,,
,,,,,2000,3,27,0.921022,,3000,60,1,0.63,,,,,,,,,,
,,,,,2000,3,28,0.098237,,3000,64,1,0.64,,,,,,,,,,
,,,,,2000,3,28,0.921531,,3000,64,1,0.67,,,,,,,,,,
,,,,,2000,3,29,0.100305,,4000,1,4,5.27,,,,,,,,,,
,,,,,2000,3,29,0.920933,,4000,1,4,5.27,,,,,,,,,,
,,,,,2000,3,30,0.105069,,4000,1,8,2.66,,,,,,,,,,
,,,,,2000,3,30,0.921337,,4000,1,8,2.64,,,,,,,,,,
,,,,,2000,3,31,0.096433,,4000,1,12,1.82,,,,,,,,,,
,,,,,2000,3,31,0.920531,,4000,1,12,1.80,,,,,,,,,,
,,,,,2000,3,32,0.103681,,4000,1,16,1.38,,,,,,,,,,
,,,,,2000,3,32,0.920940,,4000,1,16,1.34,,,,,,,,,,
,,,,,2000,3,33,0.105076,,4000,1,20,1.14,,,,,,,,,,
,,,,,2000,3,33,0.931292,,4000,1,20,1.11,,,,,,,,,,
,,,,,2000,3,34,0.115650,,4000,1,24,1.06,,,,,,,,,,
,,,,,2000,3,34,0.921323,,4000,1,24,1.06,,,,,,,,,,
,,,,,2000,3,35,0.111000,,4000,1,28,1.04,,,,,,,,,,
,,,,,2000,3,35,0.921404,,4000,1,28,1.04,,,,,,,,,,
,,,,,2000,3,36,0.117720,,4000,1,32,0.75,,,,,,,,,,
,,,,,2000,3,36,0.920991,,4000,1,32,0.71,,,,,,,,,,
,,,,,2000,3,37,0.117837,,4000,1,36,0.69,,,,,,,,,,
,,,,,2000,3,37,0.926626,,4000,1,36,0.66,,,,,,,,,,
,,,,,2000,3,38,0.118726,,4000,1,40,0.63,,,,,,,,,,
,,,,,2000,3,38,0.921020,,4000,1,40,0.62,,,,,,,,,,
,,,,,2000,3,39,0.125239,,4000,1,44,0.78,,,,,,,,,,
,,,,,2000,3,39,0.931875,,4000,1,44,0.76,,,,,,,,,,
,,,,,2000,3,40,0.125374,,4000,1,48,0.68,,,,,,,,,,
,,,,,2000,3,40,0.931576,,4000,1,48,0.65,,,,,,,,,,
,,,,,2000,3,41,0.121488,,4000,1,52,0.77,,,,,,,,,,
,,,,,2000,3,41,0.921443,,4000,1,52,0.77,,,,,,,,,,
,,,,,2000,3,42,0.134764,,4000,1,56,0.67,,,,,,,,,,
,,,,,2000,3,42,0.921002,,4000,1,56,0.66,,,,,,,,,,
,,,,,2000,4,1,0.709521,,4000,1,60,0.80,,,,,,,,,,
,,,,,2000,4,1,0.699876,,4000,1,60,0.79,,,,,,,,,,
,,,,,2000,4,2,0.397107,,4000,1,64,0.82,,,,,,,,,,
,,,,,2000,4,2,0.704527,,4000,1,64,0.81,,,,,,,,,,
,,,,,2000,4,3,0.265996,,4000,2,2,5.24,,,,,,,,,,
,,,,,2000,4,3,0.707585,,4000,2,2,10.46,,,,,,,,,,
,,,,,2000,4,4,0.197415,,4000,2,4,2.71,,,,,,,,,,
,,,,,2000,4,4,0.708599,,4000,2,4,10.46,,,,,,,,,,
,,,,,2000,4,5,0.164323,,4000,2,6,1.84,,,,,,,,,,
,,,,,2000,4,5,0.709156,,4000,2,6,10.46,,,,,,,,,,
,,,,,2000,4,6,0.147920,,4000,2,8,1.39,,,,,,,,,,
,,,,,2000,4,6,0.705013,,4000,2,8,10.46,,,,,,,,,,
,,,,,2000,4,7,0.125431,,4000,2,10,1.16,,,,,,,,,,
,,,,,2000,4,7,0.707534,,4000,2,10,10.46,,,,,,,,,,
,,,,,2000,4,8,0.111756,,4000,2,12,0.97,,,,,,,,,,
,,,,,2000,4,8,0.708822,,4000,2,12,10.46,,,,,,,,,,
,,,,,2000,4,9,0.105591,,4000,2,14,0.90,,,,,,,,,,
,,,,,2000,4,9,0.708245,,4000,2,14,10.46,,,,,,,,,,
,,,,,2000,4,10,0.093649,,4000,2,16,0.75,,,,,,,,,,
,,,,,2000,4,10,0.703340,,4000,2,16,10.46,,,,,,,,,,
,,,,,2000,4,11,0.088384,,4000,2,18,0.72,,,,,,,,,,
,,,,,2000,4,11,0.707437,,4000,2,18,10.46,,,,,,,,,,
,,,,,2000,4,12,0.091153,,4000,2,20,0.65,,,,,,,,,,
,,,,,2000,4,12,0.703338,,4000,2,20,10.46,,,,,,,,,,
,,,,,2000,4,13,0.083254,,4000,2,22,0.69,,,,,,,,,,
,,,,,2000,4,13,0.707675,,4000,2,22,10.46,,,,,,,,,,
,,,,,2000,4,14,0.091495,,4000,2,24,0.68,,,,,,,,,,
,,,,,2000,4,14,0.702502,,4000,2,24,10.46,,,,,,,,,,
,,,,,2000,4,15,0.086101,,4000,2,26,0.69,,,,,,,,,,
,,,,,2000,4,15,0.708765,,4000,2,26,10.46,,,,,,,,,,
,,,,,2000,4,16,0.072102,,4000,2,28,0.69,,,,,,,,,,
,,,,,2000,4,16,0.702549,,4000,2,28,10.46,,,,,,,,,,
,,,,,2000,4,17,0.074456,,4000,2,30,0.70,,,,,,,,,,
,,,,,2000,4,17,0.708672,,4000,2,30,10.46,,,,,,,,,,
,,,,,2000,4,18,0.079853,,4000,2,32,0.43,,,,,,,,,,
,,,,,2000,4,18,0.707978,,4000,2,32,10.46,,,,,,,,,,
,,,,,2000,4,19,0.085232,,4000,3,4,1.87,,,,,,,,,,
,,,,,2000,4,19,0.709407,,4000,3,4,7.03,,,,,,,,,,
,,,,,2000,4,20,0.078849,,4000,3,8,0.98,,,,,,,,,,
,,,,,2000,4,20,0.707854,,4000,3,8,7.03,,,,,,,,,,
,,,,,2000,4,21,0.090305,,4000,3,12,0.68,,,,,,,,,,
,,,,,2000,4,21,0.708158,,4000,3,12,7.04,,,,,,,,,,
,,,,,2000,4,22,0.086247,,4000,3,16,0.54,,,,,,,,,,
,,,,,2000,4,22,0.707842,,4000,3,16,7.03,,,,,,,,,,
,,,,,2000,4,23,0.094702,,4000,3,20,0.54,,,,,,,,,,
,,,,,2000,4,23,0.707805,,4000,3,20,7.03,,,,,,,,,,
,,,,,2000,4,24,0.090511,,4000,4,1,5.30,,,,,,,,,,
,,,,,2000,4,24,0.708143,,4000,4,1,5.29,,,,,,,,,,
,,,,,2000,4,25,0.090904,,4000,4,2,2.67,,,,,,,,,,
,,,,,2000,4,25,0.708830,,4000,4,2,5.29,,,,,,,,,,
,,,,,2000,4,26,0.094167,,4000,4,3,1.85,,,,,,,,,,
,,,,,2000,4,26,0.708863,,4000,4,3,5.29,,,,,,,,,,
,,,,,2000,4,27,0.102750,,4000,4,4,1.39,,,,,,,,,,
,,,,,2000,4,27,0.701932,,4000,4,4,5.31,,,,,,,,,,
,,,,,2000,4,28,0.105433,,4000,4,5,1.15,,,,,,,,,,
,,,,,2000,4,28,0.709460,,4000,4,5,5.31,,,,,,,,,,
,,,,,2000,4,29,0.102671,,4000,4,6,0.98,,,,,,,,,,
,,,,,2000,4,29,0.707747,,4000,4,6,5.29,,,,,,,,,,
,,,,,2000,4,30,0.106807,,4000,4,7,0.83,,,,,,,,,,
,,,,,2000,4,30,0.707774,,4000,4,7,5.29,,,,,,,,,,
,,,,,2000,4,31,0.104090,,4000,4,8,0.73,,,,,,,,,,
,,,,,2000,4,31,0.708814,,4000,4,8,5.29,,,,,,,,,,
,,,,,2000,4,32,0.144293,,4000,4,9,0.67,,,,,,,,,,
,,,,,2000,4,32,0.708096,,4000,4,9,5.30,,,,,,,,,,
,,,,,2000,5,1,0.575042,,4000,4,10,0.65,,,,,,,,,,
,,,,,2000,5,1,0.576546,,4000,4,10,5.30,,,,,,,,,,
,,,,,2000,5,2,0.327169,,4000,4,11,0.56,,,,,,,,,,
,,,,,2000,5,2,0.571415,,4000,4,11,5.30,,,,,,,,,,
,,,,,2000,5,3,0.223137,,4000,4,12,0.54,,,,,,,,,,
,,,,,2000,5,3,0.578793,,4000,4,12,5.30,,,,,,,,,,
,,,,,2000,5,4,0.168024,,4000,4,13,0.54,,,,,,,,,,
,,,,,2000,5,4,0.576736,,4000,4,13,5.30,,,,,,,,,,
,,,,,2000,5,5,0.139494,,4000,4,14,0.57,,,,,,,,,,
,,,,,2000,5,5,0.579658,,4000,4,14,5.30,,,,,,,,,,
,,,,,2000,5,6,0.122088,,4000,4,15,0.57,,,,,,,,,,
,,,,,2000,5,6,0.575194,,4000,4,15,5.30,,,,,,,,,,
,,,,,2000,5,7,0.105330,,4000,4,16,0.43,,,,,,,,,,
,,,,,2000,5,7,0.576464,,4000,4,16,5.30,,,,,,,,,,
,,,,,2000,5,8,0.095756,,4000,5,4,1.12,,,,,,,,,,
,,,,,2000,5,8,0.579305,,4000,5,4,4.27,,,,,,,,,,
,,,,,2000,5,9,0.086107,,4000,5,8,0.61,,,,,,,,,,
,,,,,2000,5,9,0.572846,,4000,5,8,4.29,,,,,,,,,,
,,,,,2000,5,10,0.080478,,4000,5,12,0.48,,,,,,,,,,
,,,,,2000,5,10,0.580123,,4000,5,12,4.25,,,,,,,,,,
,,,,,2000,5,11,0.076962,,4000,6,2,1.82,,,,,,,,,,
,,,,,2000,5,11,0.579348,,4000,6,2,3.57,,,,,,,,,,
,,,,,2000,5,12,0.075791,,4000,6,4,0.96,,,,,,,,,,
,,,,,2000,5,12,0.576982,,4000,6,4,3.57,,,,,,,,,,
,,,,,2000,5,13,0.074300,,4000,6,6,0.68,,,,,,,,,,
,,,,,2000,5,13,0.577342,,4000,6,6,3.57,,,,,,,,,,
,,,,,2000,5,14,0.081579,,4000,6,8,0.98,,,,,,,,,,
,,,,,2000,5,14,0.576743,,4000,6,8,3.59,,,,,,,,,,
,,,,,2000,5,15,0.081494,,4000,6,10,0.53,,,,,,,,,,
,,,,,2000,5,15,0.576797,,4000,6,10,3.57,,,,,,,,,,
,,,,,2000,5,16,0.080358,,4000,7,4,0.86,,,,,,,,,,
,,,,,2000,5,16,0.578436,,4000,7,4,3.08,,,,,,,,,,
,,,,,2000,5,17,0.077781,,4000,7,8,0.48,,,,,,,,,,
,,,,,2000,5,17,0.579225,,4000,7,8,3.09,,,,,,,,,,
,,,,,2000,5,18,0.082831,,4000,8,1,2.72,,,,,,,,,,
,,,,,2000,5,18,0.578279,,4000,8,1,2.72,,,,,,,,,,
,,,,,2000,5,19,0.082589,,4000,8,2,1.41,,,,,,,,,,
,,,,,2000,5,19,0.579145,,4000,8,2,2.72,,,,,,,,,,
,,,,,2000,5,20,0.093404,,4000,8,3,1.03,,,,,,,,,,
,,,,,2000,5,20,0.574543,,4000,8,3,2.72,,,,,,,,,,
,,,,,2000,5,21,0.099122,,4000,8,4,0.76,,,,,,,,,,
,,,,,2000,5,21,0.572348,,4000,8,4,2.72,,,,,,,,,,
,,,,,2000,5,22,0.093376,,4000,8,5,0.65,,,,,,,,,,
,,,,,2000,5,22,0.580174,,4000,8,5,2.72,,,,,,,,,,
,,,,,2000,5,23,0.096001,,4000,8,6,0.58,,,,,,,,,,
,,,,,2000,5,23,0.574981,,4000,8,6,2.72,,,,,,,,,,
,,,,,2000,5,24,0.101790,,4000,8,7,0.51,,,,,,,,,,
,,,,,2000,5,24,0.575388,,4000,8,7,2.72,,,,,,,,,,
,,,,,2000,5,25,0.095604,,4000,8,8,0.45,,,,,,,,,,
,,,,,2000,5,25,0.579858,,4000,8,8,2.72,,,,,,,,,,
,,,,,2000,6,1,0.501990,,4000,9,4,0.70,,,,,,,,,,
,,,,,2000,6,1,0.496809,,4000,9,4,2.43,,,,,,,,,,
,,,,,2000,6,2,0.271922,,4000,10,2,1.16,,,,,,,,,,
,,,,,2000,6,2,0.497283,,4000,10,2,2.22,,,,,,,,,,
,,,,,2000,6,3,0.191833,,4000,10,4,0.65,,,,,,,,,,
,,,,,2000,6,3,0.495094,,4000,10,4,2.21,,,,,,,,,,
,,,,,2000,6,4,0.149227,,4000,10,6,0.51,,,,,,,,,,
,,,,,2000,6,4,0.500962,,4000,10,6,2.22,,,,,,,,,,
,,,,,2000,6,5,0.122279,,4000,11,4,0.59,,,,,,,,,,
,,,,,2000,6,5,0.499704,,4000,11,4,2.03,,,,,,,,,,
,,,,,2000,6,6,0.102084,,4000,12,1,1.90,,,,,,,,,,
,,,,,2000,6,6,0.501248,,4000,12,1,1.91,,,,,,,,,,
,,,,,2000,6,7,0.091275,,4000,12,2,1.00,,,,,,,,,,
,,,,,2000,6,7,0.497691,,4000,12,2,1.91,,,,,,,,,,
,,,,,2000,6,8,0.084246,,4000,12,3,0.73,,,,,,,,,,
,,,,,2000,6,8,0.498770,,4000,12,3,1.91,,,,,,,,,,
,,,,,2000,6,9,0.077864,,4000,12,4,0.59,,,,,,,,,,
,,,,,2000,6,9,0.501884,,4000,12,4,1.91,,,,,,,,,,
,,,,,2000,6,10,0.076330,,4000,12,5,0.51,,,,,,,,,,
,,,,,2000,6,10,0.498127,,4000,12,5,1.91,,,,,,,,,,
,,,,,2000,6,11,0.075901,,4000,13,4,0.54,,,,,,,,,,
,,,,,2000,6,11,0.498071,,4000,13,4,1.79,,,,,,,,,,
,,,,,2000,6,12,0.084616,,4000,14,2,0.89,,,,,,,,,,
,,,,,2000,6,12,0.499669,,4000,14,2,1.68,,,,,,,,,,
,,,,,2000,6,13,0.075935,,4000,14,4,0.54,,,,,,,,,,
,,,,,2000,6,13,0.500318,,4000,14,4,1.68,,,,,,,,,,
,,,,,2000,6,14,0.081871,,4000,15,4,0.51,,,,,,,,,,
,,,,,2000,6,14,0.500641,,4000,15,4,1.58,,,,,,,,,,
,,,,,2000,6,15,0.082534,,4000,16,1,1.50,,,,,,,,,,
,,,,,2000,6,15,0.498415,,4000,16,1,1.50,,,,,,,,,,
,,,,,2000,6,16,0.082397,,4000,16,2,0.82,,,,,,,,,,
,,,,,2000,6,16,0.500468,,4000,16,2,1.50,,,,,,,,,,
,,,,,2000,6,17,0.085562,,4000,16,3,0.62,,,,,,,,,,
,,,,,2000,6,17,0.500542,,4000,16,3,1.50,,,,,,,,,,
,,,,,2000,6,18,0.092486,,4000,16,4,0.54,,,,,,,,,,
,,,,,2000,6,18,0.499392,,4000,16,4,1.51,,,,,,,,,,
,,,,,2000,6,19,0.095076,,4000,18,2,0.86,,,,,,,,,,
,,,,,2000,6,19,0.500689,,4000,18,2,1.48,,,,,,,,,,
,,,,,2000,6,20,0.089899,,4000,20,1,1.38,,,,,,,,,,
,,,,,2000,6,20,0.499463,,4000,20,1,1.24,,,,,,,,,,
,,,,,2000,6,21,0.101670,,4000,20,2,0.72,,,,,,,,,,
,,,,,2000,6,21,0.497036,,4000,20,2,1.24,,,,,,,,,,
,,,,,2000,7,1,0.444372,,4000,20,3,0.56,,,,,,,,,,
,,,,,2000,7,1,0.442304,,4000,20,3,1.24,,,,,,,,,,
,,,,,2000,7,2,0.241300,,4000,22,2,0.68,,,,,,,,,,
,,,,,2000,7,2,0.442731,,4000,22,2,1.18,,,,,,,,,,
,,,,,2000,7,3,0.173566,,4000,24,1,1.12,,,,,,,,,,
,,,,,2000,7,3,0.441945,,4000,24,1,1.13,,,,,,,,,,
,,,,,2000,7,4,0.128906,,4000,24,2,0.65,,,,,,,,,,
,,,,,2000,7,4,0.444096,,4000,24,2,1.10,,,,,,,,,,
,,,,,2000,7,5,0.105505,,4000,26,2,0.63,,,,,,,,,,
,,,,,2000,7,5,0.443722,,4000,26,2,1.08,,,,,,,,,,
,,,,,2000,7,6,0.094125,,4000,28,1,5.95,,,,,,,,,,
,,,,,2000,7,6,0.444225,,4000,28,1,1.03,,,,,,,,,,
,,,,,2000,7,7,0.085983,,4000,28,2,0.62,,,,,,,,,,
,,,,,2000,7,7,0.443550,,4000,28,2,1.01,,,,,,,,,,
,,,,,2000,7,8,0.083787,,4000,30,2,0.62,,,,,,,,,,
,,,,,2000,7,8,0.442988,,4000,30,2,0.98,,,,,,,,,,
,,,,,2000,7,9,0.085602,,4000,32,1,0.99,,,,,,,,,,
,,,,,2000,7,9,0.443110,,4000,32,1,0.99,,,,,,,,,,
,,,,,2000,7,10,0.077184,,4000,32,2,0.61,,,,,,,,,,
,,,,,2000,7,10,0.443056,,4000,32,2,0.99,,,,,,,,,,
,,,,,2000,7,11,0.080020,,4000,36,1,0.93,,,,,,,,,,
,,,,,2000,7,11,0.443463,,4000,36,1,0.94,,,,,,,,,,
,,,,,2000,7,12,0.082809,,4000,40,1,0.89,,,,,,,,,,
,,,,,2000,7,12,0.442915,,4000,40,1,0.89,,,,,,,,,,
,,,,,2000,7,13,0.080780,,4000,44,1,0.90,,,,,,,,,,
,,,,,2000,7,13,0.442988,,4000,44,1,1.02,,,,,,,,,,
,,,,,2000,7,14,0.085850,,4000,48,1,0.89,,,,,,,,,,
,,,,,2000,7,14,0.442804,,4000,48,1,0.87,,,,,,,,,,
,,,,,2000,7,15,0.087945,,4000,52,1,1.12,,,,,,,,,,
,,,,,2000,7,15,0.443639,,4000,52,1,1.12,,,,,,,,,,
,,,,,2000,7,16,0.094166,,4000,56,1,1.02,,,,,,,,,,
,,,,,2000,7,16,0.442818,,4000,56,1,1.12,,,,,,,,,,
,,,,,2000,7,17,0.092895,,4000,60,1,1.33,,,,,,,,,,
,,,,,2000,7,17,0.443183,,4000,60,1,1.27,,,,,,,,,,
,,,,,2000,7,18,0.098046,,4000,64,1,1.33,,,,,,,,,,
,,,,,2000,7,18,0.443308,,4000,64,1,1.33,,,,,,,,,,
,,,,,2000,8,1,0.391916,,5000,1,4,10.49,,,,,,,,,,
,,,,,2000,8,1,0.382484,,5000,1,4,11.17,,,,,,,,,,
,,,,,2000,8,2,0.228038,,5000,1,8,6.47,,,,,,,,,,
,,,,,2000,8,2,0.383329,,5000,1,8,5.21,,,,,,,,,,
,,,,,2000,8,3,0.155226,,5000,1,12,3.74,,,,,,,,,,
,,,,,2000,8,3,0.381646,,5000,1,12,3.95,,,,,,,,,,
,,,,,2000,8,4,0.116828,,5000,1,16,4.04,,,,,,,,,,
,,,,,2000,8,4,0.382092,,5000,1,16,2.94,,,,,,,,,,
